year,region,country,co2,ghg,population,gdp
2008,Europe & Central Asia,France,399.277,422.46,62209000.0,2300000000000.0
2009,Europe & Central Asia,France,382.166,405.18,62543000.0,2280000000000.0
2010,Europe & Central Asia,France,389.834,409.04,62880000.0,2330000000000.0
2011,Europe & Central Asia,France,365.23400000000004,353.48,63222000.0,2390000000000.0
2012,Europe & Central Asia,France,365.845,356.76,63564000.0,2410000000000.0
2013,Europe & Central Asia,France,366.852,357.6,63894000.0,2500000000000.0
2014,Europe & Central Asia,France,335.415,324.66,64194000.0,2530000000000.0
2015,Europe & Central Asia,France,341.106,331.3,64453000.0,2560000000000.0
2016,Europe & Central Asia,France,342.95599999999996,329.6,64668000.0,2600000000000.0
2000,Europe & Central Asia,Germany,900.3760000000001,922.88,81401000.0,2790000000000.0
2001,Europe & Central Asia,Germany,916.913,970.63,81454000.0,2840000000000.0
2002,Europe & Central Asia,Germany,900.387,952.16,81535000.0,2860000000000.0
2003,Europe & Central Asia,Germany,901.409,951.08,81614000.0,2880000000000.0
2004,Europe & Central Asia,Germany,887.4580000000001,931.26,81646000.0,2960000000000.0
2005,Europe & Central Asia,Germany,866.64,906.56,81603000.0,3070000000000.0
2006,Europe & Central Asia,Germany,878.076,918.19,81472000.0,3190000000000.0
2007,Europe & Central Asia,Germany,851.418,888.29,81278000.0,3370000000000.0
2008,Europe & Central Asia,Germany,853.7710000000001,892.66,81066000.0,3390000000000.0
2009,Europe & Central Asia,Germany,788.924,834.12,80900000.0,3230000000000.0
2010,Europe & Central Asia,Germany,832.388,864.72,80827000.0,3370000000000.0
2011,Europe & Central Asia,Germany,809.7489999999999,812.51,80856000.0,3520000000000.0
2012,Europe & Central Asia,Germany,814.138,826.22,80973000.0,3530000000000.0
2013,Europe & Central Asia,Germany,831.57,844.05,81174000.0,3650000000000.0
2014,Europe & Central Asia,Germany,792.793,803.72,81450000.0,3780000000000.0
2015,Europe & Central Asia,Germany,795.94,808.91,81787000.0,3850000000000.0
2016,Europe & Central Asia,Germany,801.655,808.73,82194000.0,3920000000000.0
2000,Europe & Central Asia,Greece,102.98200000000001,117.2,11082000.0,248000000000.0
2001,Europe & Central Asia,Greece,105.369,117.94,11134000.0,262000000000.0
2002,Europe & Central Asia,Greece,105.01100000000001,118.13,11182000.0,279000000000.0
2003,Europe & Central Asia,Greece,109.083,121.38,11219000.0,278000000000.0
2004,Europe & Central Asia,Greece,109.53,121.21,11235000.0,289000000000.0
2005,Europe & Central Asia,Greece,113.925,123.28,11225000.0,282000000000.0
2006,Europe & Central Asia,Greece,112.465,121.59,11185000.0,303000000000.0
2007,Europe & Central Asia,Greece,114.583,125.14,11120000.0,311000000000.0
2008,Europe & Central Asia,Greece,111.113,121.42,11040000.0,322000000000.0
2009,Europe & Central Asia,Greece,104.34100000000001,114.19,10959000.0,320000000000.0
2010,Europe & Central Asia,Greece,97.34299999999999,107.44,10888000.0,300000000000.0
2011,Europe & Central Asia,Greece,94.53200000000001,105.11,10829000.0,269000000000.0
2012,Europe & Central Asia,Greece,91.41799999999999,99.91,10781000.0,262000000000.0
2013,Europe & Central Asia,Greece,81.723,92.29,10741000.0,270000000000.0
2014,Europe & Central Asia,Greece,78.65,89.11,10701000.0,264000000000.0
2015,Europe & Central Asia,Greece,74.959,87.32,10660000.0,264000000000.0
2016,Europe & Central Asia,Greece,71.367,86.36,10615000.0,264000000000.0
2000,Europe & Central Asia,Hungary,58.56,72.66,10221000.0,151000000000.0
2001,Europe & Central Asia,Hungary,60.176,76.65,10193000.0,162000000000.0
2002,Europe & Central Asia,Hungary,59.178999999999995,74.68,10167000.0,172000000000.0
2003,Europe & Central Asia,Hungary,61.952,77.62,10141000.0,173000000000.0
2004,Europe & Central Asia,Hungary,60.424,76.42,10114000.0,172000000000.0
2005,Europe & Central Asia,Hungary,60.51,75.39,10086000.0,178000000000.0
2006,Europe & Central Asia,Hungary,59.85,72.57,10056000.0,184000000000.0
2007,Europe & Central Asia,Hungary,58.553000000000004,70.43,10024000.0,188000000000.0
2008,Europe & Central Asia,Hungary,57.455,69.01,9992000.0,195000000000.0
2009,Europe & Central Asia,Hungary,51.801,63.05,9959000.0,198000000000.0
2010,Europe & Central Asia,Hungary,52.138000000000005,62.94,9927000.0,204000000000.0
2011,Europe & Central Asia,Hungary,50.376000000000005,63.48,9896000.0,208000000000.0
2012,Europe & Central Asia,Hungary,46.83,59.71,9864000.0,208000000000.0
2013,Europe & Central Asia,Hungary,43.78,57.16,9834000.0,216000000000.0
2014,Europe & Central Asia,Hungary,43.925,57.69,9805000.0,225000000000.0
2015,Europe & Central Asia,Hungary,46.677,60.53,9778000.0,232000000000.0
2016,Europe & Central Asia,Hungary,47.43,61.28,9753000.0,236000000000.0
2000,South Asia,India,1029.638,1664.02,1056576000.0,2020000000000.0
2001,South Asia,India,1035.64,1569.36,1075000064.0,2140000000000.0
2002,South Asia,India,1047.596,1591.5,1093316992.0,2270000000000.0
2003,South Asia,India,1091.873,1634.28,1111522944.0,2490000000000.0
2004,South Asia,India,1145.545,1728.85,1129623040.0,2690000000000.0
2005,South Asia,India,1210.146,1803.32,1147609984.0,3050000000000.0
2006,South Asia,India,1287.149,1936.95,1165485952.0,3390000000000.0
2007,South Asia,India,1390.253,2078.82,1183208960.0,3750000000000.0
2008,South Asia,India,1547.991,2170.72,1200669952.0,4290000000000.0
2009,South Asia,India,1720.121,2355.66,1217725952.0,4560000000000.0
2010,South Asia,India,1700.027,2457.76,1234280960.0,5110000000000.0
2011,South Asia,India,1811.961,2800.43,1250288000.0,5680000000000.0
2012,South Asia,India,1979.047,2943.69,1265779968.0,6000000000000.0
2013,South Asia,India,1994.101,2994.46,1280841984.0,6170000000000.0
2014,South Asia,India,2199.4,3163.7,1295601024.0,6570000000000.0
2015,South Asia,India,2298.17,3177.2,1310151936.0,7070000000000.0
2016,South Asia,India,2371.752,3235.66,1324516992.0,7560000000000.0
2000,East Asia & Pacific,Indonesia,265.803,1406.68,211514000.0,734000000000.0
2001,East Asia & Pacific,Indonesia,297.53,1663.98,214427008.0,752000000000.0
2002,East Asia & Pacific,Indonesia,307.361,2199.08,217358000.0,766000000000.0
2003,East Asia & Pacific,Indonesia,316.655,1822.69,220308992.0,771000000000.0
2004,East Asia & Pacific,Indonesia,339.848,2205.43,223286000.0,840000000000.0
2005,East Asia & Pacific,Indonesia,343.336,1912.93,226288992.0,921000000000.0
2006,East Asia & Pacific,Indonesia,346.44300000000004,2681.88,229318000.0,1010000000000.0
2007,East Asia & Pacific,Indonesia,376.865,2057.19,232374000.0,1120000000000.0
2008,East Asia & Pacific,Indonesia,417.56199999999995,2043.34,235470000.0,1360000000000.0
2009,East Asia & Pacific,Indonesia,447.099,2475.02,238620992.0,1510000000000.0
2010,East Asia & Pacific,Indonesia,428.17400000000004,2049.35,241834000.0,1770000000000.0
2011,East Asia & Pacific,Indonesia,508.07300000000004,2276.71,245116000.0,2150000000000.0
2012,East Asia & Pacific,Indonesia,526.383,2319.98,248452000.0,2250000000000.0
2013,East Asia & Pacific,Indonesia,411.191,2294.46,251804992.0,2330000000000.0
2014,East Asia & Pacific,Indonesia,366.843,2732.16,255128000.0,2430000000000.0
2015,East Asia & Pacific,Indonesia,507.01199999999994,2779.09,258383008.0,2550000000000.0
2016,East Asia & Pacific,Indonesia,560.679,2229.0,261556000.0,2680000000000.0
2000,Middle East & North Africa,Iran,369.26300000000003,466.63,65623000.0,503000000000.0
2001,Middle East & North Africa,Iran,394.931,480.14,66449000.0,587000000000.0
2002,Middle East & North Africa,Iran,397.798,504.89,67285000.0,690000000000.0
2003,Middle East & North Africa,Iran,413.99300000000005,534.12,68123000.0,777000000000.0
2004,Middle East & North Africa,Iran,442.09,571.07,68951000.0,887000000000.0
2005,Middle East & North Africa,Iran,463.53,609.88,69762000.0,1040000000000.0
2006,Middle East & North Africa,Iran,503.791,658.38,70555000.0,1120000000000.0
2007,Middle East & North Africa,Iran,513.314,696.8,71336000.0,1230000000000.0
2008,Middle East & North Africa,Iran,534.91,710.22,72121000.0,1240000000000.0
2009,Middle East & North Africa,Iran,546.885,734.52,72925000.0,1280000000000.0
2010,Middle East & North Africa,Iran,564.035,740.76,73763000.0,1330000000000.0
2011,Middle East & North Africa,Iran,579.04,817.82,74635000.0,1370000000000.0
2012,Middle East & North Africa,Iran,600.684,825.98,75540000.0,1210000000000.0
2013,Middle East & North Africa,Iran,608.71,846.81,76482000.0,1230000000000.0
2014,Middle East & North Africa,Iran,641.9159999999999,858.83,77466000.0,1200000000000.0
2015,Middle East & North Africa,Iran,640.811,853.36,78492000.0,1200000000000.0
2016,Middle East & North Africa,Iran,652.97,867.96,79564000.0,1250000000000.0
2000,Europe & Central Asia,Ireland,45.2,69.07,3783000.0,149000000000.0
2001,Europe & Central Asia,Ireland,47.562,71.84,3842000.0,161000000000.0
2002,Europe & Central Asia,Ireland,46.033,71.09,3908000.0,182000000000.0
2003,Europe & Central Asia,Ireland,45.637,71.4,3980000.0,193000000000.0
2004,Europe & Central Asia,Ireland,46.128,70.62,4058000.0,208000000000.0
2005,Europe & Central Asia,Ireland,48.12,71.82,4141000.0,222000000000.0
2006,Europe & Central Asia,Ireland,47.565,67.37,4231000.0,230000000000.0
2007,Europe & Central Asia,Ireland,47.636,65.77,4325000.0,246000000000.0
2008,Europe & Central Asia,Ireland,47.316,64.68,4416000.0,221000000000.0
2009,Europe & Central Asia,Ireland,42.108999999999995,59.26,4495000.0,218000000000.0
2010,Europe & Central Asia,Ireland,41.678000000000004,58.34,4554000.0,223000000000.0
2011,Europe & Central Asia,Ireland,38.0,60.6,4591000.0,224000000000.0
2012,Europe & Central Asia,Ireland,38.179,62.0,4608000.0,220000000000.0
2013,Europe & Central Asia,Ireland,37.166,61.08,4615000.0,221000000000.0
2014,Europe & Central Asia,Ireland,36.671,61.26,4627000.0,239000000000.0
2015,Europe & Central Asia,Ireland,38.429,63.31,4652000.0,249000000000.0
2016,Europe & Central Asia,Ireland,39.895,65.58,4696000.0,262000000000.0
2000,Europe & Central Asia,Italy,470.29400000000004,472.22,56692000.0,1890000000000.0
2001,Europe & Central Asia,Italy,475.966,469.3,56875000.0,1940000000000.0
2002,Europe & Central Asia,Italy,477.505,477.71,57183000.0,1880000000000.0
2003,Europe & Central Asia,Italy,490.75,495.79,57565000.0,1860000000000.0
2004,Europe & Central Asia,Italy,494.591,506.07,57948000.0,1870000000000.0
2005,Europe & Central Asia,Italy,494.458,507.32,58281000.0,1910000000000.0
2006,Europe & Central Asia,Italy,489.00199999999995,495.92,58543000.0,1980000000000.0
2007,Europe & Central Asia,Italy,479.07800000000003,488.7,58748000.0,2090000000000.0
2008,Europe & Central Asia,Italy,467.472,475.47,58922000.0,2110000000000.0
2009,Europe & Central Asia,Italy,416.675,429.39,59106000.0,2060000000000.0
2010,Europe & Central Asia,Italy,426.351,437.79,59325000.0,2050000000000.0
2011,Europe & Central Asia,Italy,413.944,427.74,59589000.0,2090000000000.0
2012,Europe & Central Asia,Italy,392.63,412.41,59879000.0,2090000000000.0
2013,Europe & Central Asia,Italy,364.089,381.69,60167000.0,2080000000000.0
2014,Europe & Central Asia,Italy,348.54699999999997,362.62,60410000.0,2090000000000.0
2015,Europe & Central Asia,Italy,355.785,373.6,60578000.0,2110000000000.0
2016,Europe & Central Asia,Italy,353.48699999999997,369.63,60663000.0,2130000000000.0
2000,East Asia & Pacific,Japan,1264.978,1174.85,127524000.0,4230000000000.0
2001,East Asia & Pacific,Japan,1250.344,1189.35,127714000.0,4210000000000.0
2002,East Asia & Pacific,Japan,1279.555,1225.23,127893000.0,4240000000000.0
2003,East Asia & Pacific,Japan,1287.782,1231.65,128058000.0,4290000000000.0
2004,East Asia & Pacific,Japan,1283.0439999999999,1219.1,128204000.0,4390000000000.0
2005,East Asia & Pacific,Japan,1290.31,1224.8,128326000.0,4510000000000.0
2006,East Asia & Pacific,Japan,1267.1580000000001,1103.33,128423000.0,4550000000000.0
2007,East Asia & Pacific,Japan,1302.894,1144.4,128494000.0,4610000000000.0
2008,East Asia & Pacific,Japan,1232.232,1065.32,128539000.0,4510000000000.0
2009,East Asia & Pacific,Japan,1162.961,1002.88,128555000.0,4310000000000.0
2010,East Asia & Pacific,Japan,1214.424,1055.53,128542000.0,4520000000000.0
2011,East Asia & Pacific,Japan,1264.518,1261.05,128499000.0,4460000000000.0
2012,East Asia & Pacific,Japan,1305.886,1308.39,128424000.0,4470000000000.0
2013,East Asia & Pacific,Japan,1315.0770000000002,1335.18,128314000.0,4510000000000.0
2014,East Asia & Pacific,Japan,1264.88,1297.47,128169000.0,4500000000000.0
2015,East Asia & Pacific,Japan,1224.539,1266.66,127985000.0,4560000000000.0
2016,East Asia & Pacific,Japan,1206.1660000000002,1263.87,127763000.0,4600000000000.0
2000,Europe & Central Asia,Kazakhstan,133.407,148.46,14923000.0,87470841856.0
2001,Europe & Central Asia,Kazakhstan,127.62799999999999,148.42,14910000.0,98712707072.0
2002,Europe & Central Asia,Kazakhstan,146.016,164.97,14976000.0,105000000000.0
2003,Europe & Central Asia,Kazakhstan,163.628,176.44,15100000.0,118000000000.0
2004,Europe & Central Asia,Kazakhstan,170.16400000000002,193.92,15250000.0,136000000000.0
2005,Europe & Central Asia,Kazakhstan,183.774,206.01,15403000.0,163000000000.0
2006,Europe & Central Asia,Kazakhstan,206.516,227.44,15551000.0,197000000000.0
2007,Europe & Central Asia,Kazakhstan,213.014,235.74,15702000.0,229000000000.0
2008,Europe & Central Asia,Kazakhstan,213.167,282.1,15862000.0,264000000000.0
2009,Europe & Central Asia,Kazakhstan,208.33700000000002,251.27,16043000.0,254000000000.0
2010,Europe & Central Asia,Kazakhstan,236.262,277.17,16252000.0,296000000000.0
2011,Europe & Central Asia,Kazakhstan,226.77200000000002,294.11,16491000.0,360000000000.0
2012,Europe & Central Asia,Kazakhstan,233.695,294.07,16752000.0,376000000000.0
2013,Europe & Central Asia,Kazakhstan,240.136,307.53,17026000.0,405000000000.0
2014,Europe & Central Asia,Kazakhstan,256.672,290.05,17303000.0,411000000000.0
2015,Europe & Central Asia,Kazakhstan,263.59,285.71,17572000.0,415000000000.0
2016,Europe & Central Asia,Kazakhstan,267.693,289.02,17831000.0,420000000000.0
2000,Europe & Central Asia,Latvia,7.065,-2.22,2384000.0,25228673024.0
2001,Europe & Central Asia,Latvia,7.475,7.0,2359000.0,26669565952.0
2002,Europe & Central Asia,Latvia,7.5089999999999995,7.34,2333000.0,28483074048.0
2003,Europe & Central Asia,Latvia,7.728,7.56,2306000.0,29327583232.0
2004,Europe & Central Asia,Latvia,7.7379999999999995,7.36,2279000.0,30351355904.0
2005,Europe & Central Asia,Latvia,7.813,7.46,2252000.0,32431915008.0
2006,Europe & Central Asia,Latvia,8.314,-3.58,2225000.0,36045434880.0
2007,Europe & Central Asia,Latvia,8.636000000000001,-3.13,2198000.0,39488139264.0
2008,Europe & Central Asia,Latvia,8.197000000000001,-3.54,2171000.0,39694049280.0
2009,Europe & Central Asia,Latvia,7.457000000000001,-4.27,2145000.0,35212337152.0
2010,Europe & Central Asia,Latvia,8.554,-3.08,2119000.0,35345006592.0
2011,Europe & Central Asia,Latvia,7.81,-1.95,2094000.0,37961678848.0
2012,Europe & Central Asia,Latvia,7.52,-2.1,2069000.0,40317419520.0
2013,Europe & Central Asia,Latvia,7.385,-2.12,2045000.0,41799946240.0
2014,Europe & Central Asia,Latvia,7.188,-2.19,2021000.0,43756335104.0
2015,Europe & Central Asia,Latvia,7.279,-2.21,1998000.0,44948070400.0
2016,Europe & Central Asia,Latvia,7.232,-2.33,1974000.0,45812883456.0
2000,Europe & Central Asia,Lithuania,11.788,20.26,3502000.0,38858665984.0
2001,Europe & Central Asia,Lithuania,12.501,21.14,3474000.0,41505021952.0
2002,Europe & Central Asia,Lithuania,12.602,20.86,3445000.0,42848641024.0
2003,Europe & Central Asia,Lithuania,12.592,21.26,3414000.0,46498734080.0
2004,Europe & Central Asia,Lithuania,13.167,22.23,3381000.0,46993072128.0
2005,Europe & Central Asia,Lithuania,14.092,22.95,3344000.0,49919520768.0
2006,Europe & Central Asia,Lithuania,14.405999999999999,21.32,3303000.0,53438320640.0
2007,Europe & Central Asia,Lithuania,15.77,22.1,3259000.0,58199494656.0
2008,Europe & Central Asia,Lithuania,15.088,21.78,3213000.0,59742826496.0
2009,Europe & Central Asia,Lithuania,12.831,18.26,3167000.0,54137118720.0
2010,Europe & Central Asia,Lithuania,13.713,19.28,3124000.0,56762298368.0
2011,Europe & Central Asia,Lithuania,14.065999999999999,18.27,3083000.0,61255319552.0
2012,Europe & Central Asia,Lithuania,14.136,18.72,3046000.0,66443116544.0
2013,Europe & Central Asia,Lithuania,13.106,17.89,3009000.0,69114494976.0
2014,Europe & Central Asia,Lithuania,12.874,17.42,2971000.0,72089722880.0
2015,Europe & Central Asia,Lithuania,13.132,17.7,2932000.0,73384935424.0
2016,Europe & Central Asia,Lithuania,13.120999999999999,17.71,2890000.0,75063795712.0
2000,Europe & Central Asia,Luxembourg,8.729,8.7,436000.0,27865122816.0
2001,Europe & Central Asia,Luxembourg,9.222000000000001,9.97,440000.0,25977962496.0
2002,Europe & Central Asia,Luxembourg,9.999,10.77,444000.0,26320701440.0
2003,Europe & Central Asia,Luxembourg,10.47,11.1,447000.0,25401974784.0
2004,Europe & Central Asia,Luxembourg,11.849,12.56,452000.0,24444045312.0
2005,Europe & Central Asia,Luxembourg,12.109000000000002,12.83,458000.0,24792096768.0
2006,Europe & Central Asia,Luxembourg,11.937999999999999,12.62,466000.0,26457731072.0
2007,Europe & Central Asia,Luxembourg,11.333,12.03,475000.0,28851822592.0
2008,Europe & Central Asia,Luxembourg,11.199000000000002,11.92,485000.0,27093080064.0
2009,Europe & Central Asia,Luxembourg,10.652000000000001,11.4,497000.0,27566755840.0
2010,Europe & Central Asia,Luxembourg,11.217,11.91,508000.0,29648912384.0
2011,Europe & Central Asia,Luxembourg,11.113,11.82,519000.0,28096120832.0
2012,Europe & Central Asia,Luxembourg,10.847000000000001,11.57,531000.0,30788435968.0
2013,Europe & Central Asia,Luxembourg,10.297,11.07,543000.0,30693855232.0
2014,Europe & Central Asia,Luxembourg,9.825,10.57,555000.0,37246500864.0
2015,Europe & Central Asia,Luxembourg,9.331,10.05,567000.0,38716084224.0
2016,Europe & Central Asia,Luxembourg,9.076,9.77,579000.0,40329289728.0
2000,East Asia & Pacific,Malaysia,126.514,279.73,23194000.0,278000000000.0
2001,East Asia & Pacific,Malaysia,134.94799999999998,306.67,23709000.0,274000000000.0
2002,East Asia & Pacific,Malaysia,136.338,325.45,24208000.0,293000000000.0
2003,East Asia & Pacific,Malaysia,157.266,334.5,24699000.0,311000000000.0
2004,East Asia & Pacific,Malaysia,171.695,360.05,25191000.0,342000000000.0
2005,East Asia & Pacific,Malaysia,181.755,374.48,25691000.0,380000000000.0
2006,East Asia & Pacific,Malaysia,178.93,202.84,26202000.0,396000000000.0
2007,East Asia & Pacific,Malaysia,182.832,229.03,26720000.0,435000000000.0
2008,East Asia & Pacific,Malaysia,202.498,240.29,27236000.0,476000000000.0
2009,East Asia & Pacific,Malaysia,196.94799999999998,243.13,27735000.0,453000000000.0
2010,East Asia & Pacific,Malaysia,216.537,252.04,28208000.0,489000000000.0
2011,East Asia & Pacific,Malaysia,217.42700000000002,128.44,28651000.0,545000000000.0
2012,East Asia & Pacific,Malaysia,215.812,128.73,29068000.0,577000000000.0
2013,East Asia & Pacific,Malaysia,234.419,147.09,29469000.0,614000000000.0
2014,East Asia & Pacific,Malaysia,241.128,179.22,29867000.0,628000000000.0
2015,East Asia & Pacific,Malaysia,233.268,163.28,30271000.0,659000000000.0
2016,East Asia & Pacific,Malaysia,246.722,161.04,30685000.0,687000000000.0
2000,Americas,Mexico,396.066,556.17,98900000.0,1120000000000.0
2001,Americas,Mexico,410.69800000000004,550.63,100298000.0,1130000000000.0
2002,Americas,Mexico,411.968,557.0,101685000.0,1140000000000.0
2003,Americas,Mexico,437.75800000000004,584.26,103081000.0,1170000000000.0
2004,Americas,Mexico,438.85699999999997,583.84,104515000.0,1260000000000.0
2005,Americas,Mexico,463.99300000000005,611.1,106005000.0,1360000000000.0
2006,Americas,Mexico,476.565,626.78,107560000.0,1450000000000.0
2007,Americas,Mexico,479.787,648.26,109171000.0,1520000000000.0
2008,Americas,Mexico,492.98,678.72,110815000.0,1570000000000.0
2009,Americas,Mexico,475.903,662.87,112464000.0,1480000000000.0
2010,Americas,Mexico,463.783,665.54,114093000.0,1590000000000.0
2011,Americas,Mexico,484.165,681.94,115695000.0,1720000000000.0
2012,Americas,Mexico,496.3,672.08,117274000.0,1740000000000.0
2013,Americas,Mexico,490.13,667.84,118827000.0,1770000000000.0
2014,Americas,Mexico,481.129,655.74,120355000.0,1810000000000.0
2015,Americas,Mexico,481.975,677.89,121858000.0,1860000000000.0
2016,Americas,Mexico,485.42400000000004,688.38,123333000.0,1880000000000.0
2000,Europe & Central Asia,Netherlands,171.94299999999998,207.82,15926000.0,636000000000.0
2001,Europe & Central Asia,Netherlands,177.082,209.28,16018000.0,642000000000.0
2002,Europe & Central Asia,Netherlands,176.37400000000002,208.76,16110000.0,650000000000.0
2003,Europe & Central Asia,Netherlands,179.828,208.68,16201000.0,638000000000.0
2004,Europe & Central Asia,Netherlands,181.449,210.3,16287000.0,651000000000.0
2005,Europe & Central Asia,Netherlands,177.53,204.32,16367000.0,694000000000.0
