year,region,country,co2,ghg,population,gdp
2006,Europe & Central Asia,Netherlands,172.733,197.75,16440000.0,729000000000.0
2007,Europe & Central Asia,Netherlands,172.59900000000002,197.48,16507000.0,778000000000.0
2008,Europe & Central Asia,Netherlands,175.524,195.44,16568000.0,781000000000.0
2009,Europe & Central Asia,Netherlands,170.18599999999998,190.15,16626000.0,749000000000.0
2010,Europe & Central Asia,Netherlands,182.18599999999998,200.66,16683000.0,738000000000.0
2011,Europe & Central Asia,Netherlands,169.111,188.09,16738000.0,744000000000.0
2012,Europe & Central Asia,Netherlands,165.878,185.57,16792000.0,761000000000.0
2013,Europe & Central Asia,Netherlands,165.764,185.21,16844000.0,817000000000.0
2014,Europe & Central Asia,Netherlands,158.827,177.89,16893000.0,805000000000.0
2015,Europe & Central Asia,Netherlands,166.451,186.1,16938000.0,821000000000.0
2016,Europe & Central Asia,Netherlands,166.387,186.98,16981000.0,839000000000.0
2000,East Asia & Pacific,New Zealand,32.298,53.86,3859000.0,98350137344.0
2001,East Asia & Pacific,New Zealand,34.476,63.55,3908000.0,101000000000.0
2002,East Asia & Pacific,New Zealand,34.658,64.82,3963000.0,105000000000.0
2003,East Asia & Pacific,New Zealand,36.375,67.31,4022000.0,107000000000.0
2004,East Asia & Pacific,New Zealand,35.961,66.16,4080000.0,108000000000.0
2005,East Asia & Pacific,New Zealand,37.593,67.62,4135000.0,110000000000.0
2006,East Asia & Pacific,New Zealand,37.486,66.43,4186000.0,112000000000.0
2007,East Asia & Pacific,New Zealand,36.577,65.13,4233000.0,121000000000.0
2008,East Asia & Pacific,New Zealand,37.593,65.1,4278000.0,122000000000.0
2009,East Asia & Pacific,New Zealand,34.772,62.32,4323000.0,127000000000.0
2010,East Asia & Pacific,New Zealand,34.997,62.17,4370000.0,133000000000.0
2011,East Asia & Pacific,New Zealand,34.314,62.41,4419000.0,138000000000.0
2012,East Asia & Pacific,New Zealand,35.986,64.46,4468000.0,138000000000.0
2013,East Asia & Pacific,New Zealand,35.31,64.0,4519000.0,144000000000.0
2014,East Asia & Pacific,New Zealand,35.622,64.78,4568000.0,148000000000.0
2015,East Asia & Pacific,New Zealand,35.839,64.25,4615000.0,153000000000.0
2016,East Asia & Pacific,New Zealand,34.26,63.13,4659000.0,159000000000.0
2000,Europe & Central Asia,Norway,42.515,31.94,4499000.0,245000000000.0
2001,Europe & Central Asia,Norway,43.867,25.6,4523000.0,245000000000.0
2002,Europe & Central Asia,Norway,42.983999999999995,25.06,4546000.0,244000000000.0
2003,Europe & Central Asia,Norway,44.323,27.05,4570000.0,255000000000.0
2004,Europe & Central Asia,Norway,44.646,27.53,4598000.0,276000000000.0
2005,Europe & Central Asia,Norway,43.951,26.27,4632000.0,328000000000.0
2006,Europe & Central Asia,Norway,44.496,25.3,4673000.0,348000000000.0
2007,Europe & Central Asia,Norway,46.239,25.83,4719000.0,352000000000.0
2008,Europe & Central Asia,Norway,45.382,24.45,4771000.0,391000000000.0
2009,Europe & Central Asia,Norway,43.891000000000005,23.8,4827000.0,339000000000.0
2010,Europe & Central Asia,Norway,46.229,26.53,4886000.0,355000000000.0
2011,Europe & Central Asia,Norway,45.512,25.84,4948000.0,399000000000.0
2012,Europe & Central Asia,Norway,45.022,24.99,5014000.0,411000000000.0
2013,Europe & Central Asia,Norway,44.946999999999996,24.15,5079000.0,406000000000.0
2014,Europe & Central Asia,Norway,44.89,24.05,5142000.0,390000000000.0
2015,Europe & Central Asia,Norway,45.303999999999995,24.31,5200000.0,396000000000.0
2016,Europe & Central Asia,Norway,44.463,23.81,5251000.0,400000000000.0
2000,Americas,Peru,30.078000000000003,105.93,26460000.0,123000000000.0
2001,Americas,Peru,26.929000000000002,103.93,26799000.0,125000000000.0
2002,Americas,Peru,26.930999999999997,106.05,27101000.0,133000000000.0
2003,Americas,Peru,26.105,106.41,27372000.0,141000000000.0
2004,Americas,Peru,31.555999999999997,110.4,27624000.0,153000000000.0
2005,Americas,Peru,36.733000000000004,115.47,27866000.0,170000000000.0
2006,Americas,Peru,28.263,137.58,28102000.0,193000000000.0
2007,Americas,Peru,34.524,144.13,28333000.0,214000000000.0
2008,Americas,Peru,40.669000000000004,146.26,28562000.0,235000000000.0
2009,Americas,Peru,51.207,149.92,28793000.0,237000000000.0
2010,Americas,Peru,57.151,155.8,29028000.0,270000000000.0
2011,Americas,Peru,48.958999999999996,158.34,29264000.0,294000000000.0
2012,Americas,Peru,54.156000000000006,159.39,29507000.0,311000000000.0
2013,Americas,Peru,45.655,160.56,29774000.0,322000000000.0
2014,Americas,Peru,50.178000000000004,163.7,30090000.0,331000000000.0
2015,Americas,Peru,51.51,165.98,30471000.0,342000000000.0
2016,Americas,Peru,56.317,168.85,30926000.0,355000000000.0
2000,Europe & Central Asia,Poland,318.203,356.57,38557000.0,511000000000.0
2001,Europe & Central Asia,Poland,314.596,345.71,38530000.0,513000000000.0
2002,Europe & Central Asia,Poland,306.69599999999997,338.06,38489000.0,530000000000.0
2003,Europe & Central Asia,Poland,319.443,350.13,38442000.0,528000000000.0
2004,Europe & Central Asia,Poland,323.60200000000003,354.02,38400000.0,547000000000.0
2005,Europe & Central Asia,Poland,322.497,355.74,38369000.0,568000000000.0
2006,Europe & Central Asia,Poland,335.599,286.66,38354000.0,594000000000.0
2007,Europe & Central Asia,Poland,335.55400000000003,286.63,38353000.0,656000000000.0
2008,Europe & Central Asia,Poland,328.76599999999996,280.38,38357000.0,681000000000.0
2009,Europe & Central Asia,Poland,315.341,264.55,38352000.0,732000000000.0
2010,Europe & Central Asia,Poland,333.461,282.52,38330000.0,791000000000.0
2011,Europe & Central Asia,Poland,333.01099999999997,360.53,38287000.0,843000000000.0
2012,Europe & Central Asia,Poland,325.517,353.51,38227000.0,889000000000.0
2013,Europe & Central Asia,Poland,321.27299999999997,348.12,38158000.0,912000000000.0
2014,Europe & Central Asia,Poland,308.79900000000004,335.05,38091000.0,939000000000.0
2015,Europe & Central Asia,Poland,312.373,338.94,38034000.0,975000000000.0
2016,Europe & Central Asia,Poland,323.05,349.76,37989000.0,1000000000000.0
2000,Europe & Central Asia,Portugal,66.128,80.34,10297000.0,220000000000.0
2001,Europe & Central Asia,Portugal,65.76,83.94,10341000.0,222000000000.0
2002,Europe & Central Asia,Portugal,69.604,88.77,10386000.0,225000000000.0
2003,Europe & Central Asia,Portugal,64.487,84.38,10430000.0,222000000000.0
2004,Europe & Central Asia,Portugal,67.275,85.63,10471000.0,220000000000.0
2005,Europe & Central Asia,Portugal,69.554,89.7,10508000.0,238000000000.0
2006,Europe & Central Asia,Portugal,64.829,77.73,10543000.0,249000000000.0
2007,Europe & Central Asia,Portugal,62.32899999999999,76.27,10573000.0,262000000000.0
2008,Europe & Central Asia,Portugal,59.975,73.99,10595000.0,258000000000.0
2009,Europe & Central Asia,Portugal,57.138999999999996,73.27,10604000.0,263000000000.0
2010,Europe & Central Asia,Portugal,52.937,68.18,10596000.0,269000000000.0
2011,Europe & Central Asia,Portugal,51.736999999999995,68.84,10569000.0,264000000000.0
2012,Europe & Central Asia,Portugal,49.915,67.19,10526000.0,269000000000.0
2013,Europe & Central Asia,Portugal,48.113,65.53,10473000.0,269000000000.0
2014,Europe & Central Asia,Portugal,47.983999999999995,64.92,10418000.0,276000000000.0
2015,Europe & Central Asia,Portugal,52.176,69.23,10368000.0,281000000000.0
2016,Europe & Central Asia,Portugal,50.375,69.39,10326000.0,285000000000.0
2000,Europe & Central Asia,Romania,95.427,135.08,22137000.0,167000000000.0
2001,Europe & Central Asia,Romania,100.32600000000001,140.35,21989000.0,187000000000.0
2002,Europe & Central Asia,Romania,101.699,138.02,21853000.0,196000000000.0
2003,Europe & Central Asia,Romania,105.26100000000001,143.63,21720000.0,204000000000.0
2004,Europe & Central Asia,Romania,104.234,140.16,21578000.0,223000000000.0
2005,Europe & Central Asia,Romania,102.661,138.76,21417000.0,230000000000.0
2006,Europe & Central Asia,Romania,105.045,135.94,21234000.0,264000000000.0
2007,Europe & Central Asia,Romania,106.88799999999999,133.84,21034000.0,300000000000.0
2008,Europe & Central Asia,Romania,105.189,130.36,20830000.0,345000000000.0
2009,Europe & Central Asia,Romania,87.601,113.37,20638000.0,347000000000.0
2010,Europe & Central Asia,Romania,84.022,110.23,20472000.0,360000000000.0
2011,Europe & Central Asia,Romania,89.73700000000001,-42.82,20337000.0,376000000000.0
2012,Europe & Central Asia,Romania,86.53399999999999,-44.78,20227000.0,406000000000.0
2013,Europe & Central Asia,Romania,77.18,-56.92,20133000.0,412000000000.0
2014,Europe & Central Asia,Romania,77.546,-57.88,20036000.0,428000000000.0
2015,Europe & Central Asia,Romania,77.77,-56.12,19925000.0,445000000000.0
2016,Europe & Central Asia,Romania,75.798,-58.63,19796000.0,409000000000.0
2000,Europe & Central Asia,Russia,1471.235,2418.99,146404992.0,1260000000000.0
2001,Europe & Central Asia,Russia,1507.7179999999998,2329.98,145831008.0,1300000000000.0
2002,Europe & Central Asia,Russia,1495.71,2381.15,145216000.0,1350000000000.0
2003,Europe & Central Asia,Russia,1525.644,2552.06,144611008.0,1470000000000.0
2004,Europe & Central Asia,Russia,1530.777,2443.69,144080992.0,1660000000000.0
2005,Europe & Central Asia,Russia,1547.693,2492.3,143672000.0,1930000000000.0
2006,Europe & Central Asia,Russia,1606.7220000000002,2379.41,143403008.0,2210000000000.0
2007,Europe & Central Asia,Russia,1604.7779999999998,2352.0,143266000.0,2560000000000.0
2008,Europe & Central Asia,Russia,1637.2,2616.54,143248992.0,2870000000000.0
2009,Europe & Central Asia,Russia,1529.2279999999998,2281.07,143327008.0,2560000000000.0
2010,Europe & Central Asia,Russia,1613.523,2401.66,143479008.0,2910000000000.0
2011,Europe & Central Asia,Russia,1667.031,2478.2,143703008.0,3320000000000.0
2012,Europe & Central Asia,Russia,1679.385,2541.38,143994000.0,3420000000000.0
2013,Europe & Central Asia,Russia,1618.434,2413.77,144324992.0,3430000000000.0
2014,Europe & Central Asia,Russia,1617.6779999999999,2414.84,144664992.0,3420000000000.0
2015,Europe & Central Asia,Russia,1622.4979999999998,2316.81,144984992.0,3330000000000.0
2016,Europe & Central Asia,Russia,1617.6529999999998,2391.38,145275008.0,3320000000000.0
2000,Europe & Central Asia,Slovakia,41.224,36.31,5399000.0,73953935360.0
2001,Europe & Central Asia,Slovakia,43.32,37.65,5400000.0,78901338112.0
2002,Europe & Central Asia,Slovakia,42.051,37.06,5400000.0,81210720256.0
2003,Europe & Central Asia,Slovakia,42.378,37.34,5400000.0,80610951168.0
2004,Europe & Central Asia,Slovakia,42.867,36.69,5399000.0,81812226048.0
2005,Europe & Central Asia,Slovakia,42.851000000000006,37.62,5399000.0,90199744512.0
2006,Europe & Central Asia,Slovakia,42.614,39.92,5399000.0,97686151168.0
2007,Europe & Central Asia,Slovakia,41.004,38.92,5399000.0,110000000000.0
2008,Europe & Central Asia,Slovakia,41.403999999999996,38.77,5399000.0,117000000000.0
2009,Europe & Central Asia,Slovakia,37.654,35.14,5401000.0,116000000000.0
2010,Europe & Central Asia,Slovakia,38.499,36.77,5404000.0,121000000000.0
2011,Europe & Central Asia,Slovakia,38.066,36.61,5409000.0,121000000000.0
2012,Europe & Central Asia,Slovakia,35.979,34.3,5415000.0,124000000000.0
2013,Europe & Central Asia,Slovakia,35.57,34.91,5422000.0,128000000000.0
2014,Europe & Central Asia,Slovakia,33.638000000000005,32.27,5429000.0,134000000000.0
2015,Europe & Central Asia,Slovakia,34.467,32.63,5436000.0,139000000000.0
2016,Europe & Central Asia,Slovakia,34.893,33.53,5442000.0,144000000000.0
2000,Europe & Central Asia,Slovenia,15.445,11.42,1988000.0,42722009088.0
2001,Europe & Central Asia,Slovenia,16.378,8.77,1987000.0,43362324480.0
2002,Europe & Central Asia,Slovenia,16.525,8.84,1987000.0,45058019328.0
2003,Europe & Central Asia,Slovenia,16.289,8.83,1988000.0,45062782976.0
2004,Europe & Central Asia,Slovenia,16.651,8.98,1990000.0,47041609728.0
2005,Europe & Central Asia,Slovenia,16.948,9.17,1995000.0,48663568384.0
2006,Europe & Central Asia,Slovenia,17.142,12.08,2002000.0,49665998848.0
2007,Europe & Central Asia,Slovenia,17.279,12.05,2012000.0,51871690752.0
2008,Europe & Central Asia,Slovenia,18.215999999999998,13.0,2023000.0,55143321600.0
2009,Europe & Central Asia,Slovenia,16.325,11.0,2034000.0,52803108864.0
2010,Europe & Central Asia,Slovenia,16.369,11.26,2043000.0,52372058112.0
2011,Europe & Central Asia,Slovenia,16.354,12.86,2051000.0,53204185088.0
2012,Europe & Central Asia,Slovenia,15.812999999999999,12.31,2058000.0,53345099776.0
2013,Europe & Central Asia,Slovenia,15.179,11.6,2063000.0,53505286144.0
2014,Europe & Central Asia,Slovenia,13.524000000000001,10.12,2067000.0,56434409472.0
2015,Europe & Central Asia,Slovenia,13.612,10.14,2071000.0,57726312448.0
2016,Europe & Central Asia,Slovenia,14.414000000000001,10.99,2074000.0,59161378816.0
2000,Europe & Central Asia,Spain,310.828,323.43,40825000.0,1090000000000.0
2001,Europe & Central Asia,Spain,312.737,321.27,41319000.0,1130000000000.0
2002,Europe & Central Asia,Spain,332.89300000000003,337.91,41920000.0,1190000000000.0
2003,Europe & Central Asia,Spain,336.87,347.29,42596000.0,1180000000000.0
2004,Europe & Central Asia,Spain,353.369,363.33,43308000.0,1230000000000.0
2005,Europe & Central Asia,Spain,368.056,378.35,44019000.0,1300000000000.0
2006,Europe & Central Asia,Spain,359.30199999999996,385.9,44729000.0,1420000000000.0
2007,Europe & Central Asia,Spain,367.223,401.66,45429000.0,1530000000000.0
2008,Europe & Central Asia,Spain,335.67900000000003,368.4,46069000.0,1560000000000.0
2009,Europe & Central Asia,Spain,296.597,331.71,46584000.0,1550000000000.0
2010,Europe & Central Asia,Spain,283.10900000000004,316.47,46931000.0,1520000000000.0
2011,Europe & Central Asia,Spain,284.041,316.31,47084000.0,1500000000000.0
2012,Europe & Central Asia,Spain,278.64599999999996,309.74,47063000.0,1490000000000.0
2013,Europe & Central Asia,Spain,251.97299999999998,283.47,46931000.0,1490000000000.0
2014,Europe & Central Asia,Spain,254.518,281.97,46778000.0,1520000000000.0
2015,Europe & Central Asia,Spain,271.1,292.62,46672000.0,1570000000000.0
2016,Europe & Central Asia,Spain,260.289,283.8,46634000.0,1480000000000.0
2000,Europe & Central Asia,Sweden,54.678000000000004,46.96,8882000.0,323000000000.0
2001,Europe & Central Asia,Sweden,55.65,14.74,8898000.0,317000000000.0
2002,Europe & Central Asia,Sweden,56.597,16.0,8921000.0,323000000000.0
2003,Europe & Central Asia,Sweden,57.178000000000004,17.03,8951000.0,330000000000.0
2004,Europe & Central Asia,Sweden,56.422,15.6,8991000.0,346000000000.0
2005,Europe & Central Asia,Sweden,53.785,12.27,9039000.0,343000000000.0
2006,Europe & Central Asia,Sweden,53.613,56.73,9096000.0,361000000000.0
2007,Europe & Central Asia,Sweden,52.756,54.58,9163000.0,387000000000.0
2008,Europe & Central Asia,Sweden,50.641000000000005,52.48,9236000.0,390000000000.0
2009,Europe & Central Asia,Sweden,47.068000000000005,49.44,9313000.0,375000000000.0
2010,Europe & Central Asia,Sweden,52.845,55.23,9390000.0,394000000000.0
2011,Europe & Central Asia,Sweden,48.895,51.18,9467000.0,398000000000.0
2012,Europe & Central Asia,Sweden,46.323,47.69,9543000.0,405000000000.0
2013,Europe & Central Asia,Sweden,44.738,45.92,9618000.0,406000000000.0
2014,Europe & Central Asia,Sweden,43.176,46.04,9692000.0,409000000000.0
2015,Europe & Central Asia,Sweden,43.056999999999995,45.46,9765000.0,426000000000.0
2016,Europe & Central Asia,Sweden,42.582,46.23,9836000.0,440000000000.0
2000,Europe & Central Asia,Switzerland,43.611999999999995,50.55,7144000.0,313000000000.0
2001,Europe & Central Asia,Switzerland,45.076,52.46,7179000.0,312000000000.0
2002,Europe & Central Asia,Switzerland,43.458999999999996,50.8,7220000.0,319000000000.0
2003,Europe & Central Asia,Switzerland,44.644,51.99,7268000.0,318000000000.0
2004,Europe & Central Asia,Switzerland,45.229,52.39,7324000.0,329000000000.0
2005,Europe & Central Asia,Switzerland,45.78,53.11,7387000.0,345000000000.0
2006,Europe & Central Asia,Switzerland,45.36600000000001,50.96,7458000.0,369000000000.0
2007,Europe & Central Asia,Switzerland,43.36,49.09,7537000.0,404000000000.0
2008,Europe & Central Asia,Switzerland,44.707,50.63,7623000.0,427000000000.0
2009,Europe & Central Asia,Switzerland,43.528999999999996,49.15,7714000.0,427000000000.0
2010,Europe & Central Asia,Switzerland,45.043,50.77,7809000.0,433000000000.0
2011,Europe & Central Asia,Switzerland,40.979,48.42,7907000.0,473000000000.0
2012,Europe & Central Asia,Switzerland,42.248000000000005,49.76,8008000.0,495000000000.0
2013,Europe & Central Asia,Switzerland,43.178999999999995,50.79,8109000.0,505000000000.0
2014,Europe & Central Asia,Switzerland,39.229,47.0,8206000.0,514000000000.0
2015,Europe & Central Asia,Switzerland,38.728,46.16,8297000.0,518000000000.0
2016,Europe & Central Asia,Switzerland,39.187,46.72,8380000.0,525000000000.0
2000,Europe & Central Asia,Turkey,229.791,262.94,63240000.0,803000000000.0
2001,Europe & Central Asia,Turkey,213.486,232.39,64192000.0,758000000000.0
2002,Europe & Central Asia,Turkey,220.97799999999998,242.67,65145000.0,765000000000.0
2003,Europe & Central Asia,Turkey,236.484,254.51,66089000.0,732000000000.0
2004,Europe & Central Asia,Turkey,244.46400000000003,260.87,67011000.0,825000000000.0
2005,Europe & Central Asia,Turkey,264.20099999999996,273.39,67903000.0,908000000000.0
2006,Europe & Central Asia,Turkey,281.649,277.83,68757000.0,1000000000000.0
2007,Europe & Central Asia,Turkey,312.737,307.7,69582000.0,1080000000000.0
2008,Europe & Central Asia,Turkey,309.32099999999997,306.3,70419000.0,1150000000000.0
2009,Europe & Central Asia,Turkey,315.36,309.8,71321000.0,1130000000000.0
2010,Europe & Central Asia,Turkey,314.38,319.51,72327000.0,1250000000000.0
2011,Europe & Central Asia,Turkey,339.48199999999997,332.18,73443000.0,1400000000000.0
2012,Europe & Central Asia,Turkey,353.666,346.17,74651000.0,1490000000000.0
2013,Europe & Central Asia,Turkey,345.221,337.45,75925000.0,1560000000000.0
2014,Europe & Central Asia,Turkey,361.675,362.31,77229000.0,1650000000000.0
2015,Europe & Central Asia,Turkey,381.332,369.1,78529000.0,1720000000000.0
2016,Europe & Central Asia,Turkey,401.24,395.95,79828000.0,1570000000000.0
2000,Europe & Central Asia,Ukraine,285.33799999999997,385.47,48838000.0,218000000000.0
2001,Europe & Central Asia,Ukraine,303.561,408.8,48402000.0,233000000000.0
2002,Europe & Central Asia,Ukraine,295.675,417.04,47980000.0,243000000000.0
2003,Europe & Central Asia,Ukraine,307.019,442.5,47582000.0,270000000000.0
2004,Europe & Central Asia,Ukraine,310.365,407.32,47217000.0,298000000000.0
2005,Europe & Central Asia,Ukraine,313.12,388.14,46891000.0,346000000000.0
2006,Europe & Central Asia,Ukraine,332.673,395.81,46607000.0,385000000000.0
2007,Europe & Central Asia,Ukraine,336.366,405.23,46366000.0,439000000000.0
2008,Europe & Central Asia,Ukraine,325.535,391.78,46159000.0,473000000000.0
2009,Europe & Central Asia,Ukraine,277.295,331.88,45971000.0,403000000000.0
2010,Europe & Central Asia,Ukraine,294.079,348.01,45792000.0,423000000000.0
2011,Europe & Central Asia,Ukraine,307.95799999999997,386.44,45620000.0,471000000000.0
2012,Europe & Central Asia,Ukraine,303.965,377.12,45454000.0,489000000000.0
2013,Europe & Central Asia,Ukraine,297.295,360.89,45287000.0,499000000000.0
2014,Europe & Central Asia,Ukraine,257.58799999999997,331.75,45112000.0,464000000000.0
2015,Europe & Central Asia,Ukraine,223.91,282.2,44922000.0,419000000000.0
2016,Europe & Central Asia,Ukraine,234.204,283.72,44714000.0,429000000000.0
2000,Europe & Central Asia,United Kingdom,567.186,679.53,58923000.0,2030000000000.0
2001,Europe & Central Asia,United Kingdom,575.989,687.32,59124000.0,2090000000000.0
2002,Europe & Central Asia,United Kingdom,560.056,668.26,59326000.0,2110000000000.0
2003,Europe & Central Asia,United Kingdom,571.521,677.15,59561000.0,2120000000000.0
2004,Europe & Central Asia,United Kingdom,573.008,670.8,59873000.0,2190000000000.0
2005,Europe & Central Asia,United Kingdom,569.7,664.4,60288000.0,2290000000000.0
2006,Europe & Central Asia,United Kingdom,567.236,661.66,60821000.0,2340000000000.0
2007,Europe & Central Asia,United Kingdom,558.9590000000001,645.62,61455000.0,2340000000000.0
2008,Europe & Central Asia,United Kingdom,544.5409999999999,624.23,62145000.0,2340000000000.0
2009,Europe & Central Asia,United Kingdom,494.065,568.84,62829000.0,2230000000000.0
2010,Europe & Central Asia,United Kingdom,511.83099999999996,581.78,63460000.0,2210000000000.0
2011,Europe & Central Asia,United Kingdom,469.60900000000004,538.11,64022000.0,2220000000000.0
2012,Europe & Central Asia,United Kingdom,487.63300000000004,559.76,64525000.0,2290000000000.0
2013,Europe & Central Asia,United Kingdom,477.751,541.18,64984000.0,2430000000000.0
2014,Europe & Central Asia,United Kingdom,438.874,500.98,65423000.0,2480000000000.0
2015,Europe & Central Asia,United Kingdom,422.413,484.63,65860000.0,2530000000000.0
2016,Europe & Central Asia,United Kingdom,399.839,461.54,66298000.0,2580000000000.0
